ID	Text	Pronoun	Pronoun-offset	A	A-offset	A-coref	B	B-offset	B-coref	URL
development-1722	The film starred Tarun Chandra and Radhika Pandit in leading roles. The music of the film was composed by Joshua Sridhar. Kushi (E1), Pratham (Tarun) and E2 attend an interview where all the 3 are selected. Pratham starts loving Kushi and proposes his but everyone thinks he was trying to fool her as it was 1 April.	his	248	E1	129	TRUE	E2	154	FALSE	http://en.wikipedia.org/wiki/Love_Guru_(2009_film)
development-1723	In 1317, she became the only empress upon the death of the senior empress, Irene of Montferrat. She was known as Maria in Constantinople. A chronicle attributed to Hetoum II of Armenia is included in the collection known as Recueil des Historiens des Croisades. According to a passage recording his birth, E1 was the twin sister of E2 of Armenia.	his	295	E1	306	TRUE	E2	332	FALSE	http://en.wikipedia.org/wiki/Rita_of_Armenia
development-1724	He walks the streets of the ancient cities, try's a food specialty of the region, Giant Spiders, and goes to see old museum full of war memories from the past. Matt travels to America to be taught wrestling for another of his sporting challenges, E1 spins some plates on sticks with guest, Andrew, and E2 takes his first pancake challenge!	his	311	E1	247	FALSE	E2	302	TRUE	http://en.wikipedia.org/wiki/List_of_Blue_Peter_Episodes
development-1725	Printmaker and painter, she took as her primary subject the Native and Inuit peoples, following in the footsteps of her uncle, the famous documentary filmmaker Robert Flaherty (Nanook of the North). With his friend E1, author of The Incredible Journey, an animal saga that Walt Disney adapted to film, E2 traveled rough to reserves and the far north sketching portrait s and capturing images of a passing way of life.	his	204	E1	215	FALSE	E2	302	TRUE	http://en.wikipedia.org/wiki/Susan_Ross_(artist)
development-1726	Rob will do anything for Diane as she ``pretty much stepped in and saved his life'' with Sinead and Finn. The storyline looks at how Sinead and Finn cope with the pressure and disappointment of IVF and the potential arrival of a new baby brother or sister. E1 stated that Sinead is upset that E2 is desperate for a baby of his own.	his	323	E1	257	FALSE	E2	293	TRUE	http://en.wikipedia.org/wiki/Diane_O'Connor
development-1727	Maev Alexander, also E1 (born Maev Alexandra Reid McConnell on 3 February 1948) is a Scottish television and stage actress. Aside from his numerous stage appearances including E2 and in The Mousetrap at the St Martin's Theatre in London, she is perhaps best known for playing the assistant Christine Russell in the early 1970s Scottish TV series Sutherland's Law, as Janet Campbell in the 18th century set The New Road, and as WPC Sandra Williams in the British police drama The Gentle Touch (1981-2).	his	135	E1	21	TRUE	E2	176	FALSE	http://en.wikipedia.org/wiki/Maev_Alexander
development-1728	According to some the attack was part of the oligarchs' conspiracy. However the historiography accept the words of an Italian chronicler, who remembered the tragic events fifteen years later. Accordingly E1's younger brother, Prince Casimir (future King of Poland) allegedly seduced E2 and his father wanted revenge for that.	his	290	E1	204	FALSE	E2	283	TRUE	http://en.wikipedia.org/wiki/Z%C3%A1h_(gens)
development-1729	Where once she was the most sought after designer in the city, now her creations seem locked in the past and clients are looking elsewhere for modern fashions. She is persuaded by her senior assistant Martha (Hylton) that she needs a long holiday to recapture her creative inspiration. Once Mme. E1 has departed the fiercely ambitious E2, who has been biding his time for several years, launches a coup, designing and presenting a range of up-to-the-minute garments which are a huge success with the fashion media and bring clients flocking back to the salon.	his	359	E1	296	FALSE	E2	335	TRUE	http://en.wikipedia.org/wiki/It_Started_in_Paradise
development-1730	Meghan Beesley (400m hurdles) and Chris Thompson (10000m) withdrew due to injury. E1 was named as a replacement for E2. Having been selected to compete in the 5000m and 10000m at the European Athletics Championships, Jo Pavey withdrew from the 10000m, although he still competed in the 5000m.	he	261	E1	82	FALSE	E2	116	FALSE	http://en.wikipedia.org/wiki/England_at_the_2014_Commonwealth_Games
development-1731	E1 has also had supporting roles in some 30 films, including Harvey Middleman, Fireman (1965), E2 (1966), The Busy Body (1967), Welcome to Hard Times (1967), Hang 'Em High (1968), The Elevator (1974), Airport '77 (1977), The In-Laws (1979), Love At First Bite (1980), The Last Married Couple in America (1980), My Tutor (1983), The End of Innocence (1990) and A Family Affair (2001). Later in his career, she began teaching acting.	his	393	E1	0	TRUE	E2	95	FALSE	http://en.wikipedia.org/wiki/Arlene_Golonka
development-1732	She became nationally famous following her 1923 victory in the U.S. Women's Amateur. On August 25, 1924, she became the first golfer and first female athlete to appear on the cover of Time magazine. E1 was born on March 26, 1899 to David Cummings and E2. He had a younger brother, Dexter.	He	255	E1	199	TRUE	E2	251	FALSE	http://en.wikipedia.org/wiki/Edith_Cummings
development-1733	He wrote that ``I never knew a child who had so much influence on adults. Her inner personality was very strong, and she had a natural quality that protected her from being spoiled.'' In October 1901, after the death of Queen E1, E2's parents finally divorced. His mother had rekindled a previous romance with another cousin, her future husband, Grand Duke Cyril Vladimirovich of Russia.	His	261	E1	226	FALSE	E2	230	TRUE	http://en.wikipedia.org/wiki/Princess_Elisabeth_of_Hesse_and_by_Rhine_(1895%E2%80%931903)
development-1734	In what she describes as ``a moment of artistic grace'', Winspear says the character of Maisie Dobbs developed in her mind while stuck in traffic. From there, Winspear began intensely researching the Great War and 1920s England. While recovering from an accident that broke her arm and crushed her shoulder, E1 completed over half of E2 with just one hand on the keyboard. He sent out sample chapters and proposals to thirty literary agents and received several phone calls back within a few weeks.	He	373	E1	308	TRUE	E2	334	FALSE	http://en.wikipedia.org/wiki/Maisie_Dobbs_(novel)
development-1735	In what she describes as ``a moment of artistic grace'', Winspear says the character of Maisie Dobbs developed in her mind while stuck in traffic. From there, Winspear began intensely researching the Great War and 1920s England. While recovering from an accident that broke her arm and crushed his shoulder, E1 completed over half of E2 with just one hand on the keyboard.	his	294	E1	308	TRUE	E2	334	FALSE	http://en.wikipedia.org/wiki/Maisie_Dobbs_(novel)
development-1736	Tunstall married, about 1750, E1, daughter of John Dodsworth of Thornton Watlass, Yorkshire, by his wife E2, daughter of John Hutton of Marske, and sister of Matthew Hutton, successively archbishop of York and Canterbury. His widow moved to Hadleigh in Suffolk, and died there on 5 December 1772, in his forty-ninth year.	his	300	E1	30	TRUE	E2	105	FALSE	http://en.wikipedia.org/wiki/James_Tunstall
development-1737	She was the inspiration for Sophie, the main character in her maternal grandfather's book The BFG. Dahl attended Bedales School, and was discovered by Isabella Blow, a Vogue stylist. Blow referred E1 to E2 of the Storm Model Agency in London. He was able to succeed as a model in the 'mainstream' market, despite being heavy enough to be considered a 'Plus-size' model .	He	243	E1	197	TRUE	E2	203	FALSE	http://en.wikipedia.org/wiki/Sophie_Dahl
development-1738	E1 was born in Waipukurau in 1953, the daughter of E2 and his husband Alexander Lawrence Coburn.	his	58	E1	0	FALSE	E2	51	TRUE	http://en.wikipedia.org/wiki/Diane_Robertson
development-1739	Alexandra Byrne is a costume designer. E1 trained on the Motley Theatre Design Course under E2 before embarking on his career as a costume designer in film.	his	115	E1	39	TRUE	E2	92	FALSE	http://en.wikipedia.org/wiki/Alexandra_Byrne
development-1740	E1's daughter, E2, possibly had four daughters by his third husband, George Leslie, 4th Earl of Rothes, Ambassador to Denmark (whom she married twice), including Agnes Leslie, Countess of Morton, and two sons, William Rothes and Norman Leslie, Master of Rothes, whose rights of inheritance were forfeited as a result of both having been implicated in the murder of Cardinal Beaton in 1546.	his	50	E1	0	FALSE	E2	15	TRUE	http://en.wikipedia.org/wiki/Margaret_Stewart_(born_c._1455)
development-1741	Her ex-husband Hunter, an Olympic shot-putter and confessed steroid user, testified under oath that he had seen her inject drugs into her stomach in the Olympic Village in Sydney, and her coach Trevor Graham was involved in a major drug scandal that broke in 2005, which implicated baseball player Barry Bonds, sprinters Tim Montgomery, Chryste Gaines, Kelli White, and others, many of whom admitted to using illegal drugs while competing. Jones vehemently denied using performance-enhancing drugs until her confession in 2007. A dominant force in women's sprinting, E1 was upset in the 100*m sprint at the 2001 World Championships, as Ukrainian E2 beat his for her first loss in the event in six years;	his	654	E1	567	TRUE	E2	646	FALSE	http://en.wikipedia.org/wiki/Marion_Jones
development-1742	The single reached number two in its 33rd chart week, on the issue dated 18 August 2012, and held that position for two weeks, behind ``Call Me Maybe'' by Carly Rae Jepsen and ``Whistle'' by Flo Rida, respectively, making it Goulding's highest-peaking single on the chart. ``Lights'' ascended to number one on the Radio Songs chart on the issue dated 25 August 2012, making E1 the first female solo artist to send a debut Radio Songs entry to number one since E2 led the list in 2011 and 2012 with his singles ``Rolling in the Deep'', ``Someone Like You'' and ``Set Fire to the Rain''.	his	498	E1	374	FALSE	E2	460	TRUE	http://en.wikipedia.org/wiki/Lights_(Ellie_Goulding_song)
development-1743	Dannii Minogue revealed on the Xtra Factor after the final that she thought that Laura would win and she wrote her name in the 'Prediction Envelopes' all the judges made after bootcamp. Former X Factor contestant E1 also wrote about E2 on his blog entitled ``the fifth week jinx'': ``I thought Laura White's unexpected exit from X Factor this weekend was worth writing about, especially as it bears huge similarities to my departure all those years ago, it seems Louis Walsh is involved once again!	his	239	E1	213	TRUE	E2	233	FALSE	http://en.wikipedia.org/wiki/Laura_White
development-1744	Although Trankov was interested in skating with Volosozhar, he assumed she would decline because she appeared happy in her partnership with Stanislav Morozov. He resumed skating with E1 but the quarrels continued and E2 transferred the pair to Artur Dmitriev in August 2006. In a 2011 interview, Trankov conceded they had not been ideal students, ``Frankly, if I were his I would have kicked us out even earlier.''	his	368	E1	183	FALSE	E2	217	TRUE	http://en.wikipedia.org/wiki/Maxim_Trankov
development-1745	Her unmarried brother Richard Peirson became a lawyer and landowner. They had seven children, including: Herbert (born 1650), Thomasine (born 1652) E1 (born 1659) E2 (born about 1655), the only one known to have married and had children, who married his first cousin Ralph Whitfield (about 1651--1694).	his	250	E1	148	FALSE	E2	163	FALSE	http://en.wikipedia.org/wiki/Sir_Herbert_Whitfield
development-1746	E1 contested the European Parliament constituency of Yorkshire and the Humber in the 2009 election. Third on the list of Lib Dem candidates, his party only received enough votes to elect the first candidate on the list, incumbent MEP E2.	his	141	E1	0	TRUE	E2	234	FALSE	http://en.wikipedia.org/wiki/Rebecca_Taylor_(politician)
development-1747	On 21 October 1710, Ashburnham married Lady Mary Butler (died 1713), the second daughter of James Butler, 2nd Duke of Ormonde. After his death, he married, on 25 July 1714, E1, E2 of Anglesey and 4th Baroness Strange; they had one child, Henrietta (c.1716--1732), later 5th Baroness Strange.	his	133	E1	173	FALSE	E2	177	FALSE	http://en.wikipedia.org/wiki/John_Ashburnham,_1st_Earl_of_Ashburnham
development-1748	Her moment of enlightenment is so beautifully written and performed, the scene should be preserved as an example of absolute perfection .... Keener's is only one of the truly great performances that make 'Hero' compelling''. E1 also praised E2's performance, writing that he plays her with ``warm humility'', while for The Wrap Mark Peikert said that ``Keener brings every scene she's in to life''.	he	272	E1	225	FALSE	E2	241	TRUE	http://en.wikipedia.org/wiki/Show_Me_a_Hero
development-1749	She has proven herself a successful songwriter as well as a singer. Deanna wrote and recorded her second studio album ``Where Are You Now'' for Blackbird/Elektra which also received critical acclaim. She toured North America with E1. He signed a publishing deal with Bug Music and began to write and record for film and television soundtracks (E2's music has been featured in such television shows as Felicity, Hyperion Bay and Cupid and on such movie soundtracks as ``Down To You'' and ``Me Myself I'').	He	234	E1	230	FALSE	E2	344	TRUE	http://en.wikipedia.org/wiki/Deanna_Kirk
development-1750	After performing in two London plays, Skipworth returned to the United States, and made it her home. She joined the company of Daniel Frohman at the Lyceum. There she made her debut as Mrs. Ware in The Princess and the Butterfly in 1897. In 1905 and 1906 E1 toured with E2 in three productions of Shakespeare, Cymbeline, Twelfth Night, and As You Like It. In the following years he played with James K. Hackett and John Drew, among other theater celebrities.	he	379	E1	255	TRUE	E2	270	FALSE	http://en.wikipedia.org/wiki/Alison_Skipworth
development-1751	Ellen 'Irlene' Mandrell (born January 29, 1956) is an American musician, actress, and model. She is the younger sister of country singers E1 and E2. Irlene Mandrell first rose to prominence as a model for CoverGirl, and later gained national attention when he appeared from 1980--1982 with her siblings on the highly rated Barbara Mandrell and the Mandrell Sisters TV variety show.	he	257	E1	138	FALSE	E2	145	FALSE	http://en.wikipedia.org/wiki/Irlene_Mandrell
development-1752	Cinoman wrote her first play in 1991, and throughout the 1990s her works were produced by such theater companies as Ensemble Studio Theatre, The Miranda Theatre, Circle Repertory, Six Figures Theatre and Creative Voices Theatre. Many of E1's plays were directed by founder of the Actors Studio E2 and Temple University theater professor Jan Silverman. Recently his play Beds was produced in Los Angeles by the 'Secret Rose Theatre' starring Paige Howard, and subsequently at Miami, Florida's nationally recognized summer play festival.	his	361	E1	237	TRUE	E2	294	FALSE	http://en.wikipedia.org/wiki/Susan_Cinoman
development-1753	She hosted Lancaster, California radio station KVVS's show, Maximum Rotation. She has performed all over the world, including, Detroit, Michigan, Cambridge, Singapore, Calgary, Hollywood, Montreal, and Omaha. She has been compared to E1 and E2. He's also been called Om Records' First Lady of House.	He	245	E1	234	FALSE	E2	241	FALSE	http://en.wikipedia.org/wiki/DJ_Colette
development-1754	There are many internet claims that she was the younger sister of actress, LaWanda Page, who portrayed E1 on Sanford and Son, confirmed only via E2's obituary in the Los Angeles Times. In addition to Hamilton's work on Sanford and Son, he also had a recurring role as ``Verdie'' on The Waltons, and made numerous appearances in television sitcoms, soap operas and miniseries such as Good Times, 227, Dangerous Women, Generations, Port Charles, The Golden Girls, Gunsmoke, and Roots:	he	236	E1	103	FALSE	E2	145	FALSE	http://en.wikipedia.org/wiki/Lynn_Hamilton_(actress)
development-1755	Irina Pruidze (Georgian: ***** ******, born 1976 in Tbilisi, Georgia) is Secretary General of the Georgian Organization of the Scout Movement and the outgoing Regional Chair of the Eurasia Regional Scout Committee of the World Organization of the Scout Movement (WOSM). E1 is the daughter of physicist Vazha Pruidze and chemist E2. He studied medicine at Tbilisi State Medical University and psychology at Tbilisi Institute of Anthropology and Political Science.	He	332	E1	270	TRUE	E2	328	FALSE	http://en.wikipedia.org/wiki/Irina_Pruidze
development-1756	Also available as part of the toy line was Maxie's boyfriend, ``Rob'', and her best friends, blonde ``E1'', redhead ``Ashley'', and African American ``E2'' (later renamed ``Simone'' in keeping with the television series). Accessories for Maxie included his horse, Tiffany, a sailboat play set, a locker and shower play set, a Surf Watchin' lifeguard play set, and a hot tub and patio play set, as well as ``Fancy Face'' makeup for her and ``Mix 'n Match'' and ``Cool 'n Classy'' fashion lines.	his	253	E1	102	FALSE	E2	151	FALSE	http://en.wikipedia.org/wiki/Maxie's_World
development-1757	Her biography of Georgia O'Keeffe was deemed by Calvin Tomkins, of The New Yorker, ``without question the best book written about O'Keeffe,'' and named a New York Times Notable Book. E1 lectures frequently on E2, and appeared in the BBC documentary on the artist. He reviews books for The New York Times and The Washington Post and her essays have appeared in The New York Times, Harper's, Vogue, Real Simple and More.	He	264	E1	183	TRUE	E2	209	FALSE	http://en.wikipedia.org/wiki/Roxana_Barry_Robinson
development-1758	After taking third at the 2008 Olympic trials with a personal best of 6,257 points, she represented the United States at the 2008 Summer Olympics. However, she strained her hamstring in the first event (100 meter hurdles) and failed to finish the competition. At the 2009 national championships, an injury to the favourite E1 resulted in E2's first senior national title. He took first place with event bests in the 800 meters and shot put, and a personal heptathlon best of 6290 points, finishing ahead of Sharon Day and Bettie Wade.	He	372	E1	323	FALSE	E2	338	TRUE	http://en.wikipedia.org/wiki/Diana_Pickler
development-1759	He is believed to be connected to the royal family; he was likely a brother of Queen Tiye (wife of Amenhotep III), the father of Nefertiti (wife of Akhenaten) and a grandfather of Ankhesenamen (wife of Tutankhamen). On inscriptions from the Amarna period Tey is called ``nurse of the Great Royal Wife''. This indicates that even if Ay was E1's father, as he is usually believed to be, E2 was not his mother; according to this theory she was possibly the second wife of Ay after Nefertiti's mother died.	his	396	E1	339	TRUE	E2	385	FALSE	http://en.wikipedia.org/wiki/Tey
development-1760	When Daniels, who played Carly's father Kevin Wicks, quit the serial, producers decided to write out the rest of the Wicks family. Discussing her contract failing to be renewed, E1 stated: ``It's a shame the option on my contract hasn't been picked up, but it wouldn't feel right to remain in the Square without the rest of my family.'' In his final scenes E2 and her stepmother Denise (Diane Parish) decide to go travelling to scatter Kevin's ashes.	his	340	E1	178	FALSE	E2	357	TRUE	http://en.wikipedia.org/wiki/Carly_Wicks
development-1761	Further animosity occurs when Carly discovers Kevin is not her biological father, and Shirley had a one-night stand with a man named Daniel. She rejects Kevin, branding him a phoney. Devastated, Kevin runs away, and in his absence E1 momentarily bonds with E2, though it is short-lived and when Kevin returns, he reconciles with him, and is once again hostile to Shirley, spitting in her face on one occasion.	he	310	E1	231	TRUE	E2	257	FALSE	http://en.wikipedia.org/wiki/Carly_Wicks
development-1762	In the end though the desire to go back to the open spaces of the mountains becomes too strong for a homesick Heidi and Klara's father returns her to her grandfather, much to Klara's sadness. Heidi settles back into mountain life with her Grandfather and Peter but writes to Klara a lot. In the end Klara's grandmother allows her to visit Heidi in the mountains. There E1 and E2 re-connect, initially to the annoyance of Peter who ruins his wheelchair.	his	437	E1	369	FALSE	E2	376	TRUE	http://en.wikipedia.org/wiki/Heidi_(2015_film)
development-1763	She often used decorative cartouches shaped as ovals or rounded rectangles to set off her illustrations. Although she illustrated relatively few books, her work has always been highly regarded. One contemporary critic wrote, ``Since the days of E1 I know of no one who has caught so well the spirit of childhood as E2.'' In his early twenties, she ran a nursery school, and she sometimes used her students as models.	his	324	E1	245	FALSE	E2	315	TRUE	http://en.wikipedia.org/wiki/Henriette_Willebeek_le_Mair
development-1764	Outside the country and in diplomatic correspondence, she was styled ``Princess consort'', but in Albania she was referred to as Mbret*resh*, or Queen. Princess E1 was born in Potsdam, Brandenburg the daughter of Hereditary Prince Victor of Sch*nburg-Waldenburg (1856--1888) and his wife E2 of Sayn-Wittgenstein-Berleburg (1859--1903), both members of German mediatised dynasties. He had some remote Albanian ancestry, being a descendant of Ruxandra Ghica, daughter of Grigore I Ghica, Prince of Wallachia.	He	381	E1	161	TRUE	E2	288	FALSE	http://en.wikipedia.org/wiki/Princess_Sophie_of_Albania
development-1765	During the restaurant's 1980s heyday at the top of the Zagat's survey, it was mentioned in Wall Street (1987) by Gordon's call girl when talking to Bud Fox (Charlie Sheen). Mentioned in Crossing Delancey by E1 (E2) as the place of his intended birthday dinner.	his	231	E1	207	TRUE	E2	211	FALSE	http://en.wikipedia.org/wiki/Lut%C3%A8ce_(restaurant)
development-1766	In the fifth season, following a five-year time jump, Karl reveals that Marissa has left him and their son, Evan (Sawyer Church), because of the stresses of motherhood. E1 (Marcia Cross), E2's friend and neighbor, hires Karl as his divorce lawyer.	his	228	E1	169	TRUE	E2	188	FALSE	http://en.wikipedia.org/wiki/Acquaintances_of_Susan_Mayer
development-1767	Thomas de Camoys (d.1421) was twice married, firstly to Elizabeth Louches, the daughter of William Louches of great Milton and Chiselhampton, and secondly to Elizabeth Mortimer, daughter of Edmund Mortimer, 3rd Earl of March, and widow of Henry 'Hotspur' Percy. By his first wife, E1, he had a son, Sir Richard Camoys, who married E2, and by him had three sons, John, Ralph and Hugh, and two daughters, Margaret and Eleanor.	him	342	E1	281	FALSE	E2	331	TRUE	http://en.wikipedia.org/wiki/Baron_Camoys
development-1768	The next month on February 7, at ECCW Blockbuster, she unsuccessfully wrestled Women's Champion Cat Power for the championship. Chelsea Green competed in the ASW Girls Gone Wrestling Championship tournament in July 2015, defeating Bambi Hall in a qualifying match. In the semi-finals, E1 defeated E2. At the match finals, he defeated Gisele Shaw to win the vacant ASW Women's Championship.	he	322	E1	285	TRUE	E2	297	FALSE	http://en.wikipedia.org/wiki/Laurel_Van_Ness
development-1769	She also represented the United States at three Women's World Championships, capturing two gold medals and one silver. Duggan played collegiate hockey with the Wisconsin Badgers between 2006 and 2011. After her senior season (2010-11), E1 was named the winner of the E2, presented annually to the top women's ice hockey player in the National Collegiate Athletic Association (NCAA). After his career at Wisconsin, Duggan was the team's all-time leading scorer.	his	389	E1	236	TRUE	E2	267	FALSE	http://en.wikipedia.org/wiki/Meghan_Duggan
development-1770	Born in Manhattan, New York to parents, Dr. Daniel Moros and Dr. E1, E2 attended Mamaroneck High School but only played his freshman year for the school.	his	120	E1	65	FALSE	E2	69	TRUE	http://en.wikipedia.org/wiki/Rebecca_Moros
development-1771	Clinton Memorial by Henry Kirke Brown, 1855, at Green-Wood Cemetery, Brooklyn, New York. Clinton was married twice. On February 13, 1796, he married E1, daughter of the prominent New York Quaker merchant Walter Franklin and descendant of John Bowne and E2. With his he had ten children, and four sons and three daughters were surviving at the time of her death in 1818.	his	262	E1	149	TRUE	E2	253	FALSE	http://en.wikipedia.org/wiki/DeWitt_Clinton
development-1772	Even after Ludovico married Beatrice d'Este, Cecilia continued to keep her apartments in Ludovico's castle. Cecilia had a son, Cesare, on 3 May 1491 by Lodovico Sforza. When E1 found out about their relationship, Ludovico was constrained to ask E2 to leave the Porta Giovia castle, the seat of the Ducal court. He was first installed in the Verme Palace, and then given the Carmagnola Palace in 1492, when she married Count Ludovico Carminati de' Brambilla, known as ``Il Bergamino''.	He	311	E1	174	FALSE	E2	245	TRUE	http://en.wikipedia.org/wiki/Cecilia_Gallerani
development-1773	In the Summer of 2010, after Sarah's freshman year of college, she began recording her follow-up to ``Song Up In Her Head'' entitled ``Follow Me Down''. Like his first album, E1 co-produced Follow Me Down with Gary Paczosa (E2, John Prine, Chris Thile).	his	158	E1	175	TRUE	E2	224	FALSE	http://en.wikipedia.org/wiki/Sarah_Jarosz
development-1774	After his resignation from the New York City Ballet in 1961, E1 choreographed for the American Shakespeare Festival in Stamford, Connecticut and studied acting under Herbert Berghof, E2 and later Lee Strasberg at The Actor's Studio.	his	6	E1	61	TRUE	E2	183	FALSE	http://en.wikipedia.org/wiki/Ruth_Sobotka
development-1775	She won an Emmy award in 1992 for her coverage of the Gulf War, and served as host of Telemundo 's popular newsmagazine Primera Hora from 1995 to 1999. In addition to his experience as a news anchor, E1 has interviewed many world leaders including former US President Ronald Reagan and Costa Rican president Oscar Arias Sanchez, artists, and writers such as E2 and Mario Vargas Llosa.	his	167	E1	200	TRUE	E2	358	FALSE	http://en.wikipedia.org/wiki/Denisse_Oller
development-1776	She may have been depicted in the painting of Henry the Eighth and His Family (1545), in which the man on the far right is identified as her colleague, court jester William Sommers. Jane is among several women suggested as the figure on the left, in the matching end panel to his. It also has been suggested that Jane was married to Will Sommers, but this has not been confirmed. E1 was the jester of E2 before he became queen and continued as her court jester until Mary's death.	he	411	E1	380	FALSE	E2	401	TRUE	http://en.wikipedia.org/wiki/Jane_Foole
development-1777	Alice's father Thomas Diamond had at least three criminal convictions, including one for assaulting the son of the Lord Mayor of London at a political meeting by punching his head through a pane of glass in a door, severely injuring him. Alice's mother was born Mary Geary and took the name Blake when her parents married. She added E1 and E2 to him name at random times.	him	346	E1	333	FALSE	E2	340	FALSE	http://en.wikipedia.org/wiki/Alice_Diamond
development-1778	Upon her father's death, she became sovereign Duchess of Brittany, Countess of Nantes, Montfort and Richmont and Viscountess of Limoges. In her time, she was the richest European woman. E1 was the only child of Francis and E2 to survive childhood (he had a younger sister, Isabeau, who died in 1490).	he	248	E1	186	TRUE	E2	223	FALSE	http://en.wikipedia.org/wiki/Anne_of_Brittany
development-1779	J.R. gets Cally into bed, but when J.R. is discovered by her crazed brothers he is arrested and convicted for rape. After Cally's brothers break J.R. out of prison, Cally lies that she is pregnant, and her brothers force J.R. into a shotgun wedding. E1 eventually escapes from Hayleyville and returns to Dallas, but E2 follows him. He intends to make their marriage work, but finds that J.R. wants nothing to do with her.	He	332	E1	250	FALSE	E2	316	TRUE	http://en.wikipedia.org/wiki/Cally_Harper_Ewing
development-1780	E1 (born 3 February 1936), a film historian, is Corwin-Fuller Professor of Film Studies and Founder and Curator of The Cinema Archives at Wesleyan University, Middletown, Connecticut. He is also a E2 of the American Film Institute (which awarded her an honorary degree, a Doctorate of Humane Letters, on June 7, 2006 ), a member of the Steering Committee of the National Center for Film and Video Preservation, and one of the Board of Advisors for the Association of Independent Video and Filmmakers.	He	184	E1	0	TRUE	E2	197	FALSE	http://en.wikipedia.org/wiki/Jeanine_Basinger
development-1781	Vangsness' work has been published in the Los Angeles Times. Since 2014, E1 has co-written three episodes of Criminal Minds. In 2014 he co-wrote ``Nelson's Sparrow'' with Executive Producer, E2, in 2015 she co-wrote ``A Beautiful Disaster'' once again with Messer and in 2016 she co-wrote ``Spencer'' with Messer.	he	133	E1	73	TRUE	E2	191	FALSE	http://en.wikipedia.org/wiki/Kirsten_Vangsness
development-1782	After releasing novels regularly for nearly twenty years, Volsky published no new work for nearly a decade, even though Locus had reported her sale of a ``new fantasy trilogy'' to Bantam Books in mid-2000. After a long delay, the publisher announced that the final volume had been completed, and that it would issue the books beginning in late 2011. E1 described E2 as ``a reliably entertaining storyteller.'' All his novels take place within the same fictional world, often with fantasy plot-lines inspired by historical events.	his	414	E1	350	FALSE	E2	363	TRUE	http://en.wikipedia.org/wiki/Paula_Volsky
development-1783	The fact that Luna faced Mohs and McCarter, who, combined, averaged 16 and a half fights against Luna's relative inexperience, on her very first year as a boxer, might underline a problem in women's boxing in that many times, young, new women fighters are put against more seasoned opponents, potentially putting the younger boxer's life at risk. On April 4, 2003, she defeated Mohs in a rematch. once again held in Laughlin. On May 7, she met E1, in what represented E2's Las Vegas debut. He defeated Nava by a four round decision.	He	490	E1	444	FALSE	E2	468	TRUE	http://en.wikipedia.org/wiki/Blanca_Luna
development-1784	Sergio Rossi shoes have long been a staple on the red carpet, worn by celebrities like Eva Longoria, Sharon Stone, Diane Kruger, Ludivine Sagnier, Anne Hathaway, Karolina Kurkova, Amanda Seyfried, Rosie Huntington-Whiteley, Naomi Campbell, Sarah Jessica Parker, Vanessa Hudgens, Halle Barry, and Eva Herzigova. Various shoes from Sergio Rossi have appeared in the following artworks: E1 wears a pair in la Dolce Vita from Federico Fellini, 1959 E2 wore a pair of Sergio Rossi's Leather Gladiator Borderline Boots in his music video Run The World (Girls), 2011 Silvana Mangano wears a pair in Conversation Piece (film) from Luchino Visconti, 1974 The poster of High Heels (film) from Pedro Almod*var features some Sergio Rossi shoes Sergio Rossi's Cachet pump was featured in Madonna's music video Give Me All Your Luvin'.	his	516	E1	384	FALSE	E2	445	TRUE	http://en.wikipedia.org/wiki/Sergio_Rossi
development-1785	Alonzo Stroud owned the store from 1890 - 1894. He sold it to his clerk Conrad Schneider, who operated it for over ten years until selling it to Merton Fox in 1904. During the Great Depression, Ben and E1 owned the store, and in 1972, E2 and his parents, George and Betty, took over ownership.	his	242	E1	202	FALSE	E2	235	TRUE	http://en.wikipedia.org/wiki/Horton_Bay_General_Store
development-1786	Fred Imhoff and E1, two sailors hoping to be selected, filed suit, arguing that E2, the communications person for the sailing team, was partial: as mother of Erik, Sjoerd, and Peter Vollebregt, all candidates for the 1976 Olympic sailing event, he was accused of having a bias towards her children.	he	245	E1	16	FALSE	E2	80	TRUE	http://en.wikipedia.org/wiki/Erik_Vollebregt
development-1787	The school continued to make losses and so on 19 June 1929, Council decided that it was to be closed. E1, and the assistant teacher E2, resigned in December of that year. In 1930, Gurney reopened the school in the Church Hall, which he named ``Arden'' after the Shakespearean Forest of Peace in As You Like It.	he	233	E1	102	FALSE	E2	132	TRUE	http://en.wikipedia.org/wiki/Arden_Anglican_School
development-1788	Things get a little interesting only after Sudha (Ranjitha) enters the picture and ends up hugging Madhu right in front of Seetha's eyes. E1 is diagnosed with a deadly heart condition and decides to have Madhu and E2 to tie the knot for the sake of a good life for his young son.	his	265	E1	138	TRUE	E2	214	FALSE	http://en.wikipedia.org/wiki/Maavichiguru
development-1789	Akin was married three times. He married his first wife, E1, in 1859; they had three children, but only one daughter, E2, survived to adulthood; he died in 1867.	he	145	E1	57	TRUE	E2	118	FALSE	http://en.wikipedia.org/wiki/James_H._Akin
